phi1,phi2,g11,g22,g12,g21
5,10,462.3332323834227,262.8214763048628,4.292169335303554,4.289336097439668
5,11,462.3601208701333,237.42905730617434,6.313119727502402,6.294671313035011
5,12,462.3975598456217,358.54175777103256,8.601834728992673,8.59838243497107
5,13,462.1883333460607,609.1640080565527,10.418966915527065,10.417975554532372
5,14,462.22793200952555,841.9705076269487,9.58522958163449,9.619515852240813
5,15,462.1639107448031,918.6674792216198,6.730090411768729,6.735096776638627
5,16,462.14005351046563,873.8762695703404,3.8960199804313365,3.891394040307322
5,17,462.2151985207761,773.1599435620258,2.012524319651247,2.035650686063424
5,18,462.1857036911324,659.6451426771919,0.783400855909731,0.7795790037383634
5,19,462.0760623587881,467.8223150470577,-0.1981016771857682,-0.19357471121370903
6,0,454.1832976562167,278.1512786795379,-0.7209213856223882,-0.725463773979301
6,1,454.18516488728034,285.01994085194593,-1.2090971119330136,-1.1933768448866207
6,2,454.1522090133607,362.26757846263325,-1.772416116452285,-1.7875199818057337
6,3,454.15441844103253,399.23375400455035,-2.439032772451114,-2.4272466099191856
6,4,454.1792075122687,425.94301504839734,-3.223664364273841,-3.219963838033005
6,5,454.24092924539855,462.1850641232531,-4.285906259961784,-4.291253945094009
6,6,454.2271023251392,454.25072709200833,-5.336621590133323,-5.3332028178849225
6,7,454.41099000630845,412.1668727218351,-5.17963611819769,-5.161429545850162
6,8,454.481216508652,427.9495146133229,-3.485881223962029,-3.493421091959522
6,9,454.3898242065115,374.1610367337178,0.0013963708330461976,-0.007815544395019736
6,10,454.36687434785307,262.8119321049489,3.0834065296959965,3.0729526736918436
6,11,454.3561908428046,237.35077634696682,4.992448163909865,4.993719516848829
6,12,454.3511498834648,358.4325800868351,7.168644294820972,7.173167364717917
6,13,454.27161275432087,609.1119015106007,8.973204851043924,8.977415119859145
6,14,454.2940113868319,841.9755796140058,8.586987975465295,8.585625270683092
6,15,454.2547964763181,918.6514977128363,6.171892747138407,6.181194173344342
6,16,454.30053565569114,874.0203519561726,3.64532793802174,3.668048715923687
6,17,454.2002762699429,773.192897290319,1.940219809320574,1.958900525491184
6,18,454.0937920426446,659.6334580603094,0.7839860471782727,0.7631873570692831
6,19,454.19594610007965,468.0985719328719,-0.12757485789197767,-0.12816118850621053
7,0,411.9774349304375,278.14368521787594,-0.5115434854040237,-0.5071469851525836
7,1,411.9801742139225,285.18752470983316,-0.8768463909375395,-0.8674850571594838
7,2,411.9995876546265,362.3619986982003,-1.2932522675998088,-1.301411062029737
7,3,411.9627341458709,399.23020125225554,-1.8113867522956297,-1.8133180593203715
7,4,411.98678223478635,425.96396731089453,-2.423169919234037,-2.413749337988748
7,5,411.9826035271559,462.1360097146275,-3.2097821052008007,-3.213526889928962
7,6,412.01064815807626,454.1736643526464,-4.00798213994534,-4.009136576189862
7,7,412.03700676994436,412.0810415631454,-3.946695829394619,-3.933945691129682
7,8,412.0369414563074,427.9595424665526,-2.8603191287407372,-2.852282069326198
7,9,412.04498450130217,374.15858173180715,-0.4475098370140363,-0.4642113240904624
7,10,412.1491913002192,262.8061720247161,1.7915212851733988,1.7829870073896574
7,11,412.1421668373397,237.33574660100956,3.3020388203350866,3.288475371119603
7,12,412.1945499664794,358.39416375985013,4.991577720779333,4.988034139787308
7,13,412.1448609087635,609.0803595254389,6.472597697396885,6.46205913621383
7,14,412.04833835589363,841.8084250288173,6.367979883391595,6.402471751481349
7,15,412.1001982436648,918.6395850075643,4.774207032687958,4.784472779233193
7,16,412.0791158185245,873.9959616075655,2.9503395238780317,2.936467698390327
7,17,412.05386258694404,773.2193380940524,1.6046159869892989,1.6322812396363537
7,18,411.9770902432265,659.6345141116091,0.656761383200386,0.6484268983941525
7,19,411.9789228376784,467.96492590576906,-0.06070209584371706,-0.05127725408496589
