phi1,phi2,g11,g22,g12,g21
8,0,427.95877053432025,278.146381711994,0.4219208667018258,0.44516662300782384
8,1,427.90972091070137,285.4686811088503,0.48252566905087396,0.49086400696369453
8,2,427.923975455941,362.5486069172241,0.43078356034468346,0.44065791700459994
8,3,427.98188991575574,399.41481822983854,0.3192719736028474,0.32634150978211407
8,4,427.8020605640453,425.97361041140306,0.2236273227491828,0.23455563445755398
8,5,427.89136447542137,462.11734973437444,0.15051240237004526,0.1671474028719531
8,6,427.9691259197611,454.01348613969844,0.04892864474786536,0.059571164584269365
8,7,427.9064235183666,412.07756312477994,-0.12455177305046693,-0.13091590076200676
8,8,428.0105237435818,427.9610150307325,-0.295037025752951,-0.30241919236971687
8,9,427.8675164720684,374.02977168178995,-0.436117624262465,-0.44089519828475127
8,10,427.8339826414159,262.7709688872928,-0.42519256930671945,-0.4454055774810912
8,11,427.75106307196296,237.2145852816711,-0.3711067806027811,-0.3480290937925319
8,12,427.91488687359356,358.2619073985209,-0.31712934875256316,-0.33093537701249237
8,13,427.95466393053067,608.5349998196855,-0.33158536817861434,-0.3452257946566494
8,14,427.93984973616415,841.3320496735366,-0.11929148534883988,-0.10084510253305787
8,15,427.93852563686147,918.3296778374156,0.49733465652048287,0.4586760933380868
8,16,427.96816979590267,873.7689402343393,0.8160697499465139,0.8139250887266358
8,17,427.8930896092019,773.1671851033268,0.606629088512665,0.6255947672371565
8,18,427.9467137264155,659.8585061175135,0.25087515361511065,0.27468211824172845
8,19,428.02662984940287,467.8495354726209,0.26781583973937484,0.28197113664186757
9,0,374.11030465088703,278.1189205522349,0.5195207341858074,0.515187557449029
9,1,374.10089179128886,285.4737902466836,0.6089898747313288,0.5899133906398265
9,2,374.1072719986186,362.63484261603156,0.5269099553354214,0.5206552595224389
9,3,374.10326757528964,399.58782265318746,0.39416468767397916,0.3886905056296396
9,4,374.10086432995905,426.1434591739322,0.2756550595300152,0.27696601528995063
9,5,374.0617108685086,462.2027026526295,0.19159416145177305,0.20742410968026048
9,6,374.0557065056441,454.06007787480456,0.047750477699831644,0.06325317022196894
9,7,374.08971389425164,411.9946877971407,-0.21574785968138666,-0.1941628966757483
9,8,374.0901358683925,427.9288466681464,-0.5205040049639876,-0.5066413049440812
9,9,374.0897923825408,374.02067956537553,-0.7426745166014531,-0.7448067482253149
9,10,374.0920840932967,262.7707198639148,-0.7680936176315678,-0.765078057228515
9,11,374.11390143090614,237.22793575424342,-0.6481534152796651,-0.6515227282512794
9,12,374.01952150586794,358.3112917883481,-0.6045387753199168,-0.6078449510042235
9,13,374.1066466776932,608.6382194534373,-0.6061469364774816,-0.5928424324672483
9,14,374.11391754828543,841.345154449422,-0.16703914703861086,-0.17344077445839937
9,15,374.107807587228,918.2758062183663,0.7121420823278652,0.6858563344676638
9,16,374.10671959725573,873.7535635158284,1.1353601694131426,1.131954493737757
9,17,374.036922372971,773.153717214932,0.8072917771819156,0.8013293168409803
9,18,374.1110864358682,659.5891505445045,0.35416418616417067,0.34112035017128195
9,19,374.10677124342624,467.9663576532058,0.32396150145744784,0.3201941558864632
10,0,262.76693049921136,278.177541363602,0.4575853150772474,0.4523045889503583
10,1,262.766821879201,285.4879600990638,0.5200670349388336,0.5225454071350426
10,2,262.77874476932686,362.5412360237584,0.4663704080723494,0.46707488342502856
10,3,262.77753216491345,399.44413078001577,0.3506718284104409,0.34786881545749
10,4,262.7711229094069,426.0351525401193,0.24235390972617424,0.24502308228697015
10,5,262.7707460277595,462.0553745465361,0.17956047114557944,0.1821039562193267
10,6,262.7831225816127,454.0345779900098,0.04019432494559523,0.04898937749155378
10,7,262.7862289832592,411.92009368817753,-0.19420820040057019,-0.2033382099509852
10,8,262.7821907695504,427.8896991771213,-0.5265133378710595,-0.5202184173732458
10,9,262.769197053559,374.0395789426707,-0.7784104901295906,-0.7751556247977713
10,10,262.78210212389797,262.8136786995191,-0.8312012025583022,-0.8187788378345414
10,11,262.82046190649896,237.22851923598333,-0.6896505163432257,-0.6884840808068179
10,12,262.76273319422586,358.29051081295154,-0.635774727410388,-0.6370038468191294
10,13,262.77097758300044,608.6642352262829,-0.6133808614681425,-0.6138659617684766
10,14,262.8399144062427,841.3950369896921,-0.15263755328164103,-0.1514183113322752
10,15,262.7569263816781,918.3044306406036,0.6796896886332765,0.665771906525819
10,16,262.8141888942471,873.7575179247746,1.049471379275037,1.0362685430498881
10,17,262.75369118160233,773.1478934529982,0.7279470227323376,0.7106301799546169
10,18,262.7779871946401,659.5610413039685,0.32523655238504046,0.3090209628845736
10,19,262.7745509061801,467.70796086528935,0.2861033494972238,0.2825256316937251
11,0,237.27114431661545,278.240624299806,0.3345377722068299,0.3318608233475566
11,1,237.274005102734,285.5029111977682,0.3921199045182417,0.40230267548486376
11,2,237.23125026410423,362.44046617698007,0.3631638279208835,0.3805430224238795
11,3,237.266443993059,399.37969957328295,0.2750502674689326,0.29191193421939854
11,4,237.27295666836005,426.04199736071337,0.19088410551394114,0.19823038542276925
11,5,237.25940386102297,462.1155393523323,0.14664971497304605,0.148764534698523
11,6,237.2588006081229,454.05741884563224,0.049738439525557676,0.05716900799553394
11,7,237.26588783641392,411.93830983021763,-0.167067306435162,-0.16115999339360135
11,8,237.27948831294688,427.969418669753,-0.44855023294612373,-0.4447751110358715
11,9,237.27514237305667,374.00016776494766,-0.6695272465014203,-0.6786238129275585
11,10,237.24854861545083,262.7884495775494,-0.7316508738058226,-0.7257787217300268
11,11,237.2738333033314,237.24680808340705,-0.6336783018197167,-0.6262987185567147
11,12,237.24925116845338,358.2566158786912,-0.594558823430747,-0.5961941442910229
11,13,237.23339053831774,608.6155385935521,-0.5712433115961851,-0.5767656674591997
11,14,237.29151292276006,841.4015532210117,-0.1636095848785511,-0.18174703185070218
11,15,237.2887748186679,918.3090212490885,0.4915036240722691,0.46581231914642557
11,16,237.2527827963753,873.7710616240337,0.7719945712759614,0.7734929539693366
11,17,237.2560898059607,773.0624463700409,0.5161833338619306,0.5177782737803305
11,18,237.26530171731483,659.549201800848,0.21961352389600805,0.21819462806589315
11,19,237.2690289552876,467.75309090357536,0.19828686765460052,0.2044146922261172
12,0,358.22634814748625,278.09342954108945,0.2634443360472457,0.27720808456622925
12,1,358.2248133154118,285.4478989047455,0.33286983157799194,0.3331065434206697
12,2,358.22332844342196,362.5048969084038,0.3186792796606401,0.31419931251547484
12,3,358.2262426764173,399.24487445814935,0.235897164642379,0.2470671883921975
12,4,358.236658300759,425.95998710388784,0.18501919271745723,0.19378333315209137
12,5,358.23182254738776,462.1114060569559,0.16493164742672098,0.16191638055241472
12,6,358.2321644068542,454.0421014375771,0.05778795520357222,0.07214409170600194
12,7,358.2336142858135,411.94238953755513,-0.13332701427150628,-0.12651193444409078
12,8,358.2328549308397,427.91071957290274,-0.4133340976858495,-0.4113057838862099
12,9,358.23282568522484,374.0694756864061,-0.6758886298120409,-0.6740828139691192
12,10,358.2419706065255,262.77761456208725,-0.7440105285577426,-0.7567706260719786
12,11,358.23800078690095,237.15195456506754,-0.6723924598711184,-0.6690476064845067
12,12,358.24240027675387,358.273405488255,-0.6586503303595765,-0.6672588895317249
12,13,358.2341620344193,608.6461254308255,-0.7123983759945274,-0.6943586671276458
12,14,358.237946886019,841.3977296535887,-0.30883470679068137,-0.34276261530967406
12,15,358.27563146343596,918.3048085285753,0.2665122028089436,0.28278009947827604
12,16,358.245853935169,873.7777734662354,0.5324793689268894,0.5454316667343456
12,17,358.2314610272169,772.9163154433498,0.3668458043352412,0.35301832034242614
12,18,358.27835744522673,659.6305493600103,0.15192973157931838,0.15199938520503684
12,19,358.2245803131999,467.92378955250655,0.1609069572903061,0.15800627044360957
13,0,608.7367725775454,278.1346635569332,0.22807648544184284,0.24326951904773153
13,1,608.7196236048816,285.4173638243513,0.28382366691328664,0.27684032204980735
13,2,608.6799815393534,362.44561564172176,0.294556675347544,0.2839951631291748
13,3,608.6546690658715,399.3176807057962,0.2475428600629476,0.23358067116596556
13,4,608.7099758573698,425.92197536280923,0.20395761604367454,0.20605128340875153
13,5,608.6979132162494,462.15835998851236,0.1673905345217739,0.18522242669592734
13,6,608.6920547058713,454.08101830283044,0.12183718970241394,0.11570194411777492
13,7,608.7007673367673,412.02247557847636,-0.08538734764300167,-0.09407812849240035
13,8,608.7053799281354,427.8791096710605,-0.3613961082923799,-0.3952672674206425
13,9,608.700036697406,374.01352129468677,-0.676885337877713,-0.6897311668380807
13,10,608.7708426453495,262.7609887307349,-0.7786215040285973,-0.805260335604194
13,11,608.7596870203708,237.32006339408198,-0.7663747726194403,-0.7634116698887166
13,12,608.72395181199,358.2874958023911,-0.829740720076706,-0.8129286257270202
13,13,608.7387361584782,608.5401838137409,-0.9086339356775495,-0.9379806417431955
13,14,608.6768714443291,841.4027446750831,-0.6243239298680561,-0.6574749170143972
13,15,608.6694125755523,918.3761562119821,-0.0256122258804054,-0.04998226847744932
13,16,608.6957497672875,873.911611776054,0.27334695116290536,0.26045122204637805
13,17,608.703663358585,773.3130484010674,0.21414371744112506,0.1774606547735583
13,18,608.6902798594666,659.6432399697491,0.03969248346096163,0.07315818415835874
13,19,608.6672661338824,467.7801713765894,0.1134242155256752,0.13858136548364342
14,0,841.6244537388604,278.13165325789794,0.0841200050960581,0.0918251656146878
14,1,841.3272022756113,285.4586218798925,0.13443004893451693,0.13434766698867392
14,2,841.6913558938761,362.48235600080994,0.14031556934697995,0.15156168296471142
14,3,841.6703897245737,399.41644207476963,0.12739244082343212,0.15469815688337757
14,4,841.8017559951608,426.0715718775174,0.12124872376884076,0.16161458477645937
14,5,841.5717222625907,462.0979096370073,0.18033483716091459,0.17313703475545014
14,6,841.5885427083518,454.0843394241887,0.16794034188809376,0.14729176332362656
14,7,841.588471151078,412.0013358764784,0.013022615533262075,0.01462780662147681
14,8,841.6709024275813,428.0013406334666,-0.24169415312755593,-0.2197863980623044
14,9,841.6600495024992,374.0537003705761,-0.4844720096411375,-0.48234417574481425
14,10,841.5146563774882,262.8036474760966,-0.62528029411094,-0.6462962687145827
14,11,841.5145296565008,237.2429783130563,-0.6575885055402548,-0.6686510996852418
14,12,841.8155029279086,358.18684694516355,-0.7883468393923484,-0.7903144929118344
14,13,841.8647069846969,608.5605160834045,-0.9573824220648773,-0.9499857661293911
14,14,841.9508275615622,841.5208968010032,-0.843759167187102,-0.8296267473812724
14,15,841.6906484133815,918.3136078987026,-0.44112036227686163,-0.4189823390502257
14,16,841.742817327268,874.0193466012972,-0.1434895042032156,-0.1670279747772832
14,17,841.7304047096743,773.2836577328264,-0.07921474759865955,-0.12550322093433872
14,18,841.7324098969997,659.5568290308686,-0.07988915880797978,-0.06453937063296455
14,19,841.7065621865598,467.9245888576929,0.03238429696101622,0.02186426124748863
15,0,918.5711745617776,278.06818222744386,-0.15918533681827818,-0.16758998408989362
15,1,918.5554135392975,285.3546573676094,-0.1624536316020493,-0.16198304098120617
15,2,918.5503149171496,362.5281972383143,-0.11263030612832126,-0.11614628721163058
15,3,918.538945544363,399.5071663318855,-0.05579727482042151,-0.04662837146466333
15,4,918.5462769762072,426.1047764321603,0.005397499101116806,-0.017341024449336093
15,5,918.5191843493589,462.1815409537004,0.02387723597024166,0.03887230910858467
15,6,918.5374424706624,454.1094173827213,0.10942318637599632,0.07733371096154551
15,7,918.5516857962301,411.9107817165384,0.07406781270923049,0.08319474647044624
15,8,918.5743469144236,427.9367037379101,-0.0004766145589907078,0.02066535898822073
15,9,918.5753128615725,374.0681917894281,-0.10488190466538622,-0.09842004327155121
15,10,918.480067392311,262.7770825687994,-0.2420683548206584,-0.22206314659460863
15,11,918.5558051039709,237.25730320775182,-0.28910709529510165,-0.2979238059170583
15,12,918.5668766525549,358.2387506200387,-0.45129566758641204,-0.43875884142383037
15,13,918.5714696486696,608.623977396142,-0.6255464424514231,-0.6057040864916082
15,14,918.5589800000462,841.6164021104119,-0.6607898272033769,-0.6226841661641609
15,15,918.5521729961347,918.396784376466,-0.564899502542789,-0.5274286573237816
15,16,918.5248157541395,873.5080298041784,-0.4749114483624015,-0.47168147374778957
15,17,918.5298016705076,773.3187973031526,-0.32847968755045137,-0.3503686094285773
15,18,918.5211592171873,659.8129955850594,-0.1395752627552732,-0.16355211433055586
15,19,918.5301018899977,467.8674116003577,-0.11190507590872568,-0.11957904567984844
16,0,873.8683295036752,278.0396004805637,-0.32812690872132944,-0.3290838642877444
16,1,873.986802185017,285.45079913241324,-0.3621284247115444,-0.37355987565418525
16,2,873.8279409364442,362.53337971279825,-0.3210246532980479,-0.33973589038420415
16,3,873.813415593637,399.46702289906483,-0.2515659231899746,-0.2276381187215621
16,4,873.8198215834514,426.03292195956067,-0.19788226390631228,-0.17805464295273174
16,5,873.7954478485666,462.1772397563625,-0.09650911136476155,-0.12849171386706698
16,6,873.741250283922,454.06032964672664,-0.025841537487542497,-0.022948617987369597
16,7,873.725946194913,411.975525671352,0.10050581116055529,0.07461455593590978
16,8,873.790896574232,427.8193256301631,0.13116736461939899,0.1242850464356103
16,9,873.6716404706116,374.0090511400231,0.14142974042613154,0.1322417373838626
16,10,873.7721215497994,262.766680384771,0.07358268387962492,0.08269217746679787
16,11,873.6724291265657,237.24328929057694,-0.004258453114640991,0.006956417989355844
16,12,873.8125242135487,358.25265463608775,-0.08479213296568062,-0.06477536399445488
16,13,873.8043617062885,608.5598305798683,-0.20235131349574983,-0.14115725314684496
16,14,874.0171725647494,841.394884146779,-0.20064679322495035,-0.16309592768336859
16,15,873.8214823040164,918.3338053825554,-0.33489301283541534,-0.3010489392303261
16,16,873.8715771588816,873.9205384738773,-0.4152051500193139,-0.4401553564577138
16,17,873.8684633966946,773.3004063632136,-0.28961974247767713,-0.2655703758680448
16,18,873.8403722244499,659.3472575551126,-0.12774514528253103,-0.12863611707706543
16,19,873.7795090143585,467.7340894419839,-0.17828438438412508,-0.16964307047931626
17,0,773.2138424040355,278.0466051949046,-0.2837476659854414,-0.2917694544213388
17,1,773.2661856614252,285.47137724891815,-0.32202412425412275,-0.3217379166132687
17,2,773.2719271526497,362.758193033856,-0.30620256425043946,-0.27603838145207976
17,3,773.2506171685303,399.5549533200985,-0.24242333823250314,-0.25112070503203854
17,4,773.2818287023902,426.15391990823304,-0.15285085847663876,-0.21067394664104996
17,5,773.1529254120596,462.1393940785548,-0.14658793485960184,-0.13787533503962207
17,6,773.1912827869751,454.11322323393273,-0.08303852165545582,-0.09535064618825029
17,7,773.2079261889066,412.01984240960945,0.02489154215940239,0.010165279184614667
17,8,773.215748415239,427.80134871858627,0.11198836142236118,0.11278597245725097
17,9,773.258970907702,374.0458861451489,0.13906553784722375,0.13391226173546739
17,10,773.2377896904375,262.72581477374166,0.11564164349543528,0.11368607557357588
17,11,773.2117394647906,237.2311229262401,0.06672136734351228,0.04684235563215478
17,12,773.2180389728578,358.28450804321903,0.04887563736733761,0.07840446128032597
17,13,773.1750561768964,608.6617277747425,0.04814785299860599,0.031432114594004704
17,14,773.1809762593227,841.3836714224763,0.02922340931399218,0.04103235394328849
17,15,773.1074222554777,918.3399053048151,-0.06658921392098817,-0.07058399160289736
17,16,773.1901700197936,873.9390006507881,-0.16110412041499617,-0.16137154013176144
17,17,773.2671841803095,773.1793788566417,-0.13490908429335652,-0.09777558395937541
17,18,773.2637121899218,659.6212096462239,-0.027920765171730418,-0.0055758485614318285
17,19,773.1915118754686,467.8766962704881,-0.1203572318125175,-0.1399894878099102
